customer_id,age,gender,region,education_level,employment_type,annual_income,join_date,default_flag,transaction_id,loan_amount,loan_purpose,credit_score,repayment_months,transaction_count,product_id,interest_rate_x,product_name,category,interest_rate_y,stock,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,income_category,good_credit,transaction_bin,income_standard,income_minmax,loan_maxabs,income_robust,spending_ratio,spending_log,spending_reciprocal,spending_sqrt,loan_yeojohnson,debt_to_income_ratio,months_since_join,average_monthly_transactions,spending_to_income_ratio
1171,54.0,Male,East,Graduate,Salaried,663054.28,2021-02-20,0.0,TXN10171,255612.84,Business,668.15,24.0,45.0,P006,15.46,Credit Builder Loan,Credit Loan,14.5,700.0,2021,2,20,Saturday,1.0,1,Medium,0,3.0,-0.23502242796258405,0.043295719831223635,0.017040856,-0.07783529427593108,38.550816684269044,3.677586343413085,0.025283927964949972,6.208930397763293,-0.6479770722193027,0.38550816684269046,67.26666666666667,0.6689791873141725,0.38550816684269046
1172,50.0,Male,North,Post-Graduate,Salaried,707294.85,2021-11-12,0.0,TXN10172,598512.59,Education,742.87,36.0,20.0,P004,20.76,Education Loan,Education Loan,9.25,600.0,2021,11,12,Friday,2.0,1,High,1,1.0,-0.18561897225079838,0.047029101265822784,0.039900839333333334,0.015167727021990821,84.61995587837237,4.449918385397494,0.011679520150892771,9.198910581061888,0.4560178362755128,0.8461995587837237,58.43333333333333,0.3422703936109527,0.8461995587837237
1173,59.0,Male,South,Graduate,Salaried,1033388.27,2018-05-20,0.0,TXN10173,960008.55,Home,517.7,6.0,3.0,P003,21.35,Home Loan,Home Loan,8.5,500.0,2018,5,20,Sunday,1.0,1,Very High,0,0.0,0.1785296323642583,0.07454753333333335,0.06400057,0.7006849634719785,92.89911428934644,4.542220953681408,0.010649727716478125,9.638418661240362,1.031405686939814,0.9289911428934644,100.83333333333333,0.02975206611570248,0.9289911428934644
1174,41.0,Female,East,Graduate,Unemployed,795801.04,2019-06-25,1.0,TXN10174,828306.85,Education,792.06,36.0,52.0,P004,13.65,Education Loan,Education Loan,9.25,600.0,2019,6,25,Tuesday,1.0,0,High,1,3.0,-0.08678408748588928,0.054497978059071736,0.05522045666666667,0.20122643000813992,104.0846654334606,4.6547663627036515,0.009516136306616478,10.202189247091068,0.854500074954284,1.040846654334606,87.46666666666667,0.5945121951219512,1.040846654334606
1175,32.0,Male,North,Graduate,Salaried,1182404.65,2021-11-15,0.0,TXN10175,702065.36,Home,686.18,36.0,4.0,P003,12.7,Home Loan,Home Loan,8.5,500.0,2021,11,15,Monday,1.0,1,Very High,0,0.0,0.34493626161113794,0.0871227552742616,0.04680435733333333,1.0139488649741344,59.37606554575036,4.100592760607895,0.016562854683570653,7.7055866451393795,0.6532645909499785,0.5937606554575036,58.333333333333336,0.06857142857142857,0.5937606554575036
1176,41.0,Male,East,Graduate,Self-Employed,819749.35,2018-09-27,0.0,TXN10176,383706.19,Home,645.02,36.0,26.0,P003,9.74,Home Loan,Home Loan,8.5,500.0,2018,9,27,Thursday,1.0,1,High,0,1.0,-0.06004100365000942,0.05651893248945147,0.025580412666666667,0.2515708352673677,46.80774556271378,3.8671876674311334,0.02091711266092246,6.841618636164528,-0.1096470385033061,0.46807745562713776,96.5,0.2694300518134715,0.46807745562713776
1177,49.0,Male,South,Secondary,Salaried,499815.87,2020-11-01,1.0,TXN10177,245689.44,Business,672.42,60.0,11.0,P006,21.3,Credit Builder Loan,Credit Loan,14.5,700.0,2020,11,1,Sunday,0.0,1,Low,0,0.0,-0.4173108017086122,0.029520326582278482,0.016379296,-0.42099690638601306,49.15599018494551,3.915137952637737,0.01993779798410108,7.011133302465836,-0.7015789469096467,0.4915599018494551,70.96666666666667,0.15500234852043213,0.4915599018494551
1178,41.0,Male,North,Secondary,Salaried,853979.57,2023-03-06,0.0,TXN10178,767089.2,Education,676.81,6.0,2.0,P004,7.43,Education Loan,Education Loan,9.25,600.0,2023,3,6,Monday,0.0,1,High,0,0.0,-0.021816108315824524,0.05940755864978903,0.051139279999999995,0.323529986781296,89.82524019866189,4.508937222735334,0.011010155302784796,9.477617854643745,0.7614560426098973,0.8982524019866189,42.46666666666667,0.04709576138147566,0.8982524019866189
1179,58.0,Female,South,Secondary,Salaried,373168.82,2019-05-21,1.0,TXN10179,376011.79,Business,532.85,12.0,14.0,P006,14.86,Credit Builder Loan,Credit Loan,14.5,700.0,2019,5,21,Tuesday,0.0,0,Low,0,0.0,-0.5587375944850911,0.018832811814346,0.025067452666666667,-0.6872357520534399,100.76184553682698,4.622635235599002,0.009826865803432252,10.038020000818237,-0.1359990296013658,1.0076184553682699,88.63333333333334,0.15795411808950732,1.0076184553682699
1180,29.0,Female,South,Secondary,Salaried,743068.45,2021-02-03,0.0,TXN10180,253159.46,Home,807.07,48.0,44.0,P003,9.8,Home Loan,Home Loan,8.5,500.0,2021,2,3,Wednesday,0.0,0,High,1,2.0,-0.14567058408014108,0.05004797046413502,0.016877297333333333,0.09037138924206034,34.06946695153051,3.5573308644794155,0.028514833184721613,5.836905597277594,-0.6610142761307592,0.3406946695153051,67.83333333333333,0.6486486486486487,0.3406946695153051
1181,56.0,Male,North,Post-Graduate,Salaried,687322.66,2023-09-11,0.0,TXN10181,370802.36,Business,683.51,24.0,30.0,P006,9.74,Credit Builder Loan,Credit Loan,14.5,700.0,2023,9,11,Monday,2.0,1,Medium,0,2.0,-0.20792192187672695,0.04534368438818566,0.024720157333333333,-0.02681803428117819,53.9488047724194,4.006401929428709,0.018198757991946944,7.34498500831822,-0.15417810672035417,0.539488047724194,36.166666666666664,0.8294930875576038,0.539488047724194
1182,19.0,Female,North,Secondary,Self-Employed,624290.66,2023-02-16,1.0,TXN10182,684870.08,Education,717.66,24.0,49.0,P004,11.88,Education Loan,Education Loan,9.25,600.0,2023,2,16,Thursday,0.0,0,Medium,1,3.0,-0.2783097722237111,0.0400245282700422,0.04565800533333333,-0.15932460999777995,109.70372037922206,4.70685744691158,0.009033120084622644,10.473954381188705,0.6228112961766419,1.0970372037922207,43.06666666666667,1.1377708978328172,1.0970372037922207
1183,41.0,Female,North,Post-Graduate,Salaried,652221.81,2020-12-28,1.0,TXN10183,650283.53,Education,760.88,36.0,12.0,P004,21.98,Education Loan,Education Loan,9.25,600.0,2020,12,28,Monday,2.0,0,Medium,1,0.0,-0.2471190499521797,0.042381587341772164,0.043352235333333336,-0.10060743392329771,99.70281889224157,4.612173792304335,0.009930208617795136,9.985129888601428,0.5589371830706868,0.9970281889224157,69.06666666666666,0.17374517374517376,0.9970281889224157
1184,54.0,Female,West,Graduate,Salaried,248654.25,2020-03-23,1.0,TXN10184,294431.82,Education,593.2,36.0,26.0,P004,5.93,Education Loan,Education Loan,9.25,600.0,2020,3,23,Monday,1.0,0,Low,0,1.0,-0.6977830463060564,0.008325253164556965,0.019628788,-0.9489916744028039,118.41012972832759,4.78256403595562,0.00837449889950811,10.881641867306955,-0.458230867519043,1.1841012972832758,78.4,0.33163265306122447,1.1841012972832758
1185,34.0,Male,North,Secondary,Salaried,517640.84,2018-12-28,0.0,TXN10185,418026.74,Business,720.25,60.0,44.0,P005,14.84,Business Loan,Business Loan,11.75,400.0,2018,12,28,Friday,0.0,1,Medium,1,2.0,-0.3974056531999263,0.03102454345991562,0.027868449333333333,-0.38352505499384465,80.7561358566685,4.4037408633114605,0.0122314978505486,8.986441779518103,0.001236227492242669,0.8075613585666849,93.43333333333334,0.4709240099892972,0.8075613585666849
1186,19.0,Female,North,Graduate,Salaried,736673.68,2021-12-27,1.0,TXN10186,414640.44,Education,657.25,60.0,33.0,P004,6.4,Education Loan,Education Loan,9.25,600.0,2021,12,27,Monday,1.0,0,High,0,2.0,-0.15281162535700643,0.04950832742616035,0.027642696,0.07692823219174874,56.28549672088189,4.048047480354201,0.017456425399825098,7.5023660748381165,-0.009252427650642502,0.5628549672088189,56.93333333333333,0.5796252927400469,0.5628549672088189
1187,19.0,Female,North,Graduate,Self-Employed,764331.31,2020-07-17,0.0,TXN10187,588664.84,Education,751.98,36.0,13.0,P004,7.63,Education Loan,Education Loan,9.25,600.0,2020,7,17,Friday,1.0,0,High,1,0.0,-0.12192634293867512,0.051842304641350215,0.039244322666666664,0.13507041146159193,77.01697317620024,4.356926407840176,0.01281772362203176,8.77593147057338,0.4353377320835592,0.7701697317620024,74.53333333333333,0.1744186046511628,0.7701697317620024
1188,45.0,Male,North,Graduate,Salaried,700079.72,2018-04-10,1.0,TXN10188,7000000.0,Business,499.19,18.0,14.0,P006,12.47,Credit Builder Loan,Credit Loan,14.5,700.0,2018,4,10,Tuesday,1.0,1,,0,0.0,-0.19367610974721347,0.04642022953586498,0.4666666666666667,0.0,999.8861272541934,6.908641013857356,0.000999114657272127,31.620976064223466,3.1852213655284323,9.998861272541934,102.16666666666667,0.1370309951060359,9.998861272541934
1189,40.0,Male,East,Graduate,Unemployed,1404195.26,2022-08-09,0.0,TXN10189,326304.94,Business,671.58,48.0,24.0,P006,13.68,Credit Builder Loan,Credit Loan,14.5,700.0,2022,8,9,Tuesday,1.0,1,Very High,0,1.0,0.5926098919107688,0.10583926244725739,0.021753662666666666,1.480199567112672,23.23786080861717,3.1879159068372234,0.04125776642980286,4.8205664406392295,-0.32188950487754153,0.23237860808617172,49.43333333333333,0.4855023600809171,0.23237860808617172
1190,41.0,Other,West,Graduate,Salaried,434712.19,2023-08-19,0.0,TXN10190,313741.26,Home,628.76,6.0,34.0,P003,9.4,Home Loan,Home Loan,8.5,500.0,2023,8,19,Saturday,1.0,2,Low,0,2.0,-0.4900120976357277,0.02402634514767933,0.020916084,-0.5578585909803367,72.17217902263104,4.292815280726275,0.013666396345675522,8.495421062115229,-0.37381350248795153,0.7217217902263104,36.93333333333333,0.92057761732852,0.7217217902263104
1191,49.0,Female,South,Secondary,Salaried,1193066.06,2025-07-07,0.0,TXN10191,1067539.85,Education,682.55,12.0,44.0,P004,10.38,Education Loan,Education Loan,9.25,600.0,2025,7,7,Monday,0.0,0,Very High,0,2.0,0.3568418608554559,0.08802245232067511,0.07116932333333334,1.0363614003753712,89.47868737461194,4.505114324348653,0.011052326564593788,9.459317489893863,1.1571544573064498,0.8947868737461193,14.0,3.142857142857143,0.8947868737461193
1192,50.0,Male,North,Post-Graduate,Self-Employed,885397.98,2020-11-18,1.0,TXN10192,288362.94,Home,719.95,48.0,26.0,P003,6.48,Home Loan,Home Loan,8.5,500.0,2020,11,18,Wednesday,2.0,1,High,1,1.0,0.013268838079977495,0.062058901265822794,0.019224196,0.3895781198495826,32.56873705539739,3.5135951890568835,0.0297896223605235,5.706902579806089,-0.48602187459432705,0.32568737055397395,70.4,0.36931818181818177,0.32568737055397395
1193,18.0,Female,East,Post-Graduate,Self-Employed,490612.85,2024-11-14,0.0,TXN10193,475729.27,Home,682.55,12.0,21.0,P003,10.15,Home Loan,Home Loan,8.5,500.0,2024,11,14,Thursday,2.0,0,Low,0,1.0,-0.4275878164709599,0.02874370042194093,0.03171528466666667,-0.440343598010131,96.96632894959846,4.584623837485748,0.010207588777920608,9.847148264832741,0.16688578552720085,0.9696632894959846,21.833333333333332,0.9618320610687023,0.9696632894959846
1194,36.0,Male,East,Graduate,Self-Employed,1858456.02,2020-07-09,0.0,TXN10194,1417930.24,Education,619.47,12.0,28.0,P004,21.43,Education Loan,Education Loan,9.25,600.0,2020,7,9,Thursday,1.0,1,Very High,0,2.0,1.0998829975299351,0.14417350379746835,0.09452868266666667,2.435151619879855,76.29614178332828,4.347644042100995,0.012937256335550842,8.73476626953053,1.4871318059835175,0.7629614178332829,74.8,0.37433155080213903,0.7629614178332829
1195,19.0,Male,East,Secondary,Salaried,363064.35,2024-09-03,1.0,TXN10195,417463.32,Business,670.59,12.0,48.0,P005,21.06,Business Loan,Business Loan,11.75,400.0,2024,9,3,Tuesday,0.0,1,Low,0,3.0,-0.5700212586905041,0.017980113924050634,0.027830888,-0.7084774819546191,114.98328602078394,4.753446094697251,0.008621931955099136,10.723025973146942,-0.00050242764226385,1.1498328602078394,24.233333333333334,1.9807427785419531,1.1498328602078394
1196,43.0,Male,South,Graduate,Salaried,1160510.33,2019-09-24,0.0,TXN10196,225769.64,Business,603.79,48.0,36.0,P006,10.69,Credit Builder Loan,Credit Loan,14.5,700.0,2019,9,24,Tuesday,1.0,1,Very High,0,2.0,0.320486868927914,0.08527513333333335,0.015051309333333334,0.9679223804766809,19.45434126381279,3.018195146698181,0.048889376934820684,4.410707569519066,-0.8167234005431315,0.1945434126381279,84.43333333333334,0.4263718910382945,0.1945434126381279
1197,49.0,Male,North,Secondary,Unemployed,1213665.76,2019-11-13,1.0,TXN10197,520167.97,Home,751.57,24.0,40.0,P003,14.7,Home Loan,Home Loan,8.5,500.0,2019,11,13,Wednesday,0.0,1,Very High,1,2.0,0.3798455510571434,0.08976082362869199,0.03467786466666666,1.0796663202222627,42.859244047553915,3.780985507263322,0.022800210576264395,6.546697186181282,0.2800998936667076,0.4285924404755391,82.76666666666667,0.48328634716069274,0.4285924404755391
1198,23.0,Male,West,Secondary,Salaried,484074.69,2024-01-14,0.0,TXN10198,378368.06,Education,648.62,36.0,2.0,P004,20.46,Education Loan,Education Loan,9.25,600.0,2024,1,14,Sunday,0.0,1,Low,0,0.0,-0.43488898139710275,0.028191956962025318,0.025224537333333335,-0.45408819112295074,78.1631570119892,4.371511001343737,0.012632138961418009,8.840992987893905,-0.1278669108611032,0.781631570119892,32.0,0.0625,0.781631570119892
1199,49.0,Male,West,Secondary,Salaried,1505584.16,2024-07-10,0.0,TXN10199,694658.33,Home,432.91,12.0,42.0,P003,5.11,Home Loan,Home Loan,8.5,500.0,2024,7,10,Wednesday,0.0,1,Very High,0,2.0,0.7058309021919805,0.11439528776371309,0.04631055533333333,1.6933404472159996,46.138791072297145,3.8530962517038936,0.02121395091499678,6.792554090494764,0.6402478670872416,0.4613879107229715,26.066666666666666,1.6112531969309463,0.4613879107229715
1200,21.0,Female,East,Graduate,Salaried,610058.44,2024-04-26,0.0,TXN10200,549141.28,Business,648.14,36.0,9.0,P005,18.78,Business Loan,Business Loan,11.75,400.0,2024,4,26,Friday,1.0,0,Medium,0,0.0,-0.2942028958984376,0.0388234970464135,0.03660941866666667,-0.1892437421377302,90.01453696796655,4.511019240659404,0.010987255808947967,9.487599115053637,0.348346814724285,0.9001453696796655,28.566666666666666,0.31505250875145857,0.9001453696796655
1201,28.0,Male,South,Post-Graduate,Salaried,820457.27,2023-10-31,0.0,TXN10201,776936.56,Business,591.72,36.0,23.0,P006,21.12,Credit Builder Loan,Credit Loan,14.5,700.0,2023,10,31,Tuesday,2.0,1,High,0,1.0,-0.05925046920690687,0.05657867257383967,0.05179577066666667,0.2530590326128636,94.69555434617577,4.561171843316936,0.0104498062301048,9.731164079706794,0.7769609054158959,0.9469555434617577,34.5,0.6666666666666666,0.9469555434617577
1202,34.0,Male,South,Graduate,Salaried,807753.83,2020-01-24,1.0,TXN10202,208111.12,Education,541.34,18.0,15.0,P004,6.55,Education Loan,Education Loan,9.25,600.0,2020,1,24,Friday,1.0,1,High,0,1.0,-0.07343640386885471,0.0555066523206751,0.013874074666666666,0.2263537188956832,25.76417619709708,3.28706428426077,0.0373633768002343,5.075842412555485,-0.9285170015083853,0.2576417619709708,80.36666666666666,0.18664454583160517,0.2576417619709708
1203,55.0,Female,South,Graduate,Unemployed,650154.83,2022-01-04,1.0,TXN10203,448312.43,Business,574.82,24.0,13.0,P005,7.74,Business Loan,Business Loan,11.75,400.0,2022,1,4,Tuesday,1.0,0,Medium,0,0.0,-0.24942724704112207,0.04220715864978903,0.029887495333333333,-0.10495266240842771,68.95471806308045,4.247848147915966,0.01429496147919955,8.303897763284448,0.09109657355949144,0.6895471806308046,56.666666666666664,0.22941176470588237,0.6895471806308046
1204,41.0,Male,West,Graduate,Salaried,1093375.4,2019-12-21,0.0,TXN10204,748235.14,Education,689.3,12.0,23.0,P004,21.33,Education Loan,Education Loan,9.25,600.0,2019,12,21,Saturday,1.0,1,Very High,0,1.0,0.24551727561189565,0.07960973839662447,0.04988234266666667,0.8267905794030392,68.43350783271693,4.240369572788893,0.014402268173016056,8.272454764621981,0.7311519815350558,0.6843350783271693,81.5,0.2822085889570552,0.6843350783271693
1205,22.0,Female,East,Graduate,Salaried,1083009.62,2018-03-16,1.0,TXN10205,582382.8,Education,792.93,60.0,17.0,P004,14.14,Education Loan,Education Loan,9.25,600.0,2018,3,16,Friday,1.0,0,Very High,1,1.0,0.23394180646337193,0.07873498902953588,0.03882552,0.804999520695849,53.77448078439044,4.003224406374813,0.01825667693567583,7.333108534884128,0.4219465342570642,0.5377448078439044,103.0,0.1650485436893204,0.5377448078439044
1206,51.0,Male,North,Graduate,Salaried,267571.75,2021-07-17,1.0,TXN10206,302241.32,Home,706.62,36.0,48.0,P003,5.24,Home Loan,Home Loan,8.5,500.0,2021,7,17,Saturday,1.0,1,Low,1,3.0,-0.6766578692699624,0.009921666666666667,0.020149421333333334,-0.9092230942194237,112.95711150373684,4.735822162728422,0.00877523119710882,10.628128316111772,-0.4233786537849316,1.1295711150373684,62.36666666666667,0.7696419027258151,1.1295711150373684
1207,23.0,Male,West,Post-Graduate,Self-Employed,1434350.58,2023-04-07,0.0,TXN10207,1461433.47,Home,628.45,60.0,60.0,P003,9.38,Home Loan,Home Loan,8.5,500.0,2023,4,7,Friday,2.0,1,Very High,0,3.0,0.6262843453840113,0.10838401518987344,0.097428898,1.5435924182492116,101.88816391038793,4.633642611057804,0.00971929094653653,10.093966708404974,1.5217381765818803,1.0188816391038793,41.4,1.4492753623188406,1.0188816391038793
1208,39.0,Male,East,Secondary,Salaried,280538.16,2025-04-27,0.0,TXN10208,247454.25,Education,718.75,18.0,2.0,P004,12.65,Education Loan,Education Loan,9.25,600.0,2025,4,27,Sunday,0.0,1,Low,1,0.0,-0.6621782759424837,0.011015878481012658,0.01649695,-0.8819649620256571,88.20698403382985,4.490959332864349,0.011209884638861585,9.391857326100618,-0.6918746820947239,0.8820698403382985,16.366666666666667,0.12219959266802444,0.8820698403382985
1209,28.0,Male,East,Post-Graduate,Salaried,1235190.82,2018-03-03,0.0,TXN10209,1111724.81,Education,640.98,36.0,20.0,P004,16.78,Education Loan,Education Loan,9.25,600.0,2018,3,3,Saturday,2.0,1,Very High,0,1.0,0.40388259100494545,0.09157728438818567,0.07411498733333334,1.1249165422157645,90.00429666405714,4.510906721490746,0.01098849215539246,9.487059431881786,1.2048530355699354,0.9000429666405714,103.43333333333334,0.19336126329358685,0.9000429666405714
1210,33.0,Male,North,Graduate,Self-Employed,1300843.48,2020-05-23,1.0,TXN10210,825777.98,Home,620.96,36.0,20.0,P003,17.46,Home Loan,Home Loan,8.5,500.0,2020,5,23,Saturday,1.0,1,Very High,0,1.0,0.4771969330369518,0.09711759324894516,0.05505186533333333,1.2629322987090743,63.48019517305802,4.166358125071243,0.01550863792077716,7.967445962983246,0.850807723598562,0.6348019517305802,76.36666666666666,0.2618943692710607,0.6348019517305802
1211,50.0,Male,North,Graduate,Self-Employed,384156.03,2018-11-16,0.0,TXN10211,429119.28,Business,581.88,36.0,59.0,P006,21.92,Credit Builder Loan,Credit Loan,14.5,700.0,2018,11,16,Friday,1.0,1,Low,0,3.0,-0.5464681742983464,0.019760002531645574,0.028607952000000002,-0.6641383162465607,111.70442385090244,4.724768673610764,0.008872766177509659,10.569031358213602,0.03495313697148037,1.1170442385090245,94.83333333333333,0.6221441124780317,1.1170442385090245
1212,26.0,Male,North,Graduate,Self-Employed,558431.79,2023-11-20,0.0,TXN10212,491043.14,Home,531.09,60.0,46.0,P003,9.89,Home Loan,Home Loan,8.5,500.0,2023,11,20,Monday,1.0,1,Medium,0,3.0,-0.35185438901488836,0.034466817721518994,0.032736209333333335,-0.2977738634605422,87.93251902797296,4.487877868974314,0.011244480769576072,9.377234081965373,0.20716292429257818,0.8793251902797296,33.833333333333336,1.3596059113300492,0.8793251902797296
1213,23.0,Male,South,Graduate,Unemployed,381054.64,2021-12-23,0.0,TXN10213,15000000.0,Education,646.86,24.0,3.0,P004,14.15,Education Loan,Education Loan,9.25,600.0,2021,12,23,Thursday,1.0,1,Low,0,0.0,-0.5499314972959926,0.019498281856540088,1.0,-0.6706580930085501,3936.443340514106,8.278286893319653,0.0002539719085505448,62.74108176078976,3.9086879369223064,39.36443340514106,57.06666666666667,0.052570093457943924,39.36443340514106
1214,33.0,Male,North,Post-Graduate,Salaried,621958.75,2020-05-23,0.0,TXN10214,656026.82,Education,693.43,12.0,55.0,P004,14.07,Education Loan,Education Loan,9.25,600.0,2020,5,23,Saturday,2.0,1,Medium,0,3.0,-0.2809138167106802,0.03982774261603376,0.04373512133333333,-0.16422677729342827,105.47754493364711,4.667934117224947,0.009391651550786254,10.270226138388926,0.5697980045303744,1.0547754493364712,76.36666666666666,0.7202095154954169,1.0547754493364712
